origin_week,method,hit_at_3_in_top20,hit_at_3_in_top10,precision_at_3,precision_at_10,ndcg_at_10,spearman_rho,wmape,demand_capture_at_3,demand_capture_at_10,demand_capture_at_20,tolerance_hit_at_3,status
2020-02-03,a_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9051576761069136,0.7300849248891956,0.16331241601201862,0.6652232455428786,0.6506019905644356,0.6987980675944833,0.3333333333333333,EXPLORATORY
2020-02-10,a_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8936722657721885,0.7602326521114409,0.15087474568979017,0.7045705407666998,0.603190538950901,0.578346965640793,0.3333333333333333,EXPLORATORY
2020-02-17,a_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8726853005002594,0.7480043320830623,0.15778841470334048,0.6546840807462773,0.5621628336621918,0.5714519251148823,0.3333333333333333,EXPLORATORY
2020-02-24,a_shuffle,1.0,0.6666666666666666,0.0,0.2,0.8791923718672262,0.7614403909122218,0.15416034215151037,0.709778205486043,0.5520049397573898,0.5751210569649285,0.3333333333333333,EXPLORATORY
2020-03-02,a_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8854016083029411,0.7586952855228157,0.15036445897484915,0.6092445478189024,0.568015099319199,0.5757449450402037,0.0,EXPLORATORY
2020-03-09,a_shuffle,0.6666666666666666,0.6666666666666666,0.0,0.4,0.9203954009318698,0.7834510748215904,0.1479530372511628,0.6390455699249302,0.7374452699922676,0.7689724863561943,0.3333333333333333,EXPLORATORY
2020-03-16,a_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8790738665766739,0.7913797394466987,0.15289732660923608,0.5253162957861987,0.6322156300475571,0.6595495207959835,0.0,EXPLORATORY
2020-03-23,a_shuffle,0.0,0.0,0.0,0.3,0.8637721718111427,0.7786524902092705,0.13362070955305028,0.4090405953952735,0.6349579094467938,0.6232425919066167,0.0,EXPLORATORY
2020-03-30,a_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.9063611029782168,0.7873378110303303,0.12528744113975718,0.5962842619831705,0.6626529580114789,0.7322925647085929,0.3333333333333333,EXPLORATORY
2020-04-06,a_shuffle,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9529389101813552,0.8080149366498344,0.12367078209374602,0.8977189112777277,0.8126787631196293,0.8053451627883068,0.6666666666666666,EXPLORATORY
2020-04-13,a_shuffle,1.0,1.0,0.6666666666666666,0.5,0.9737683766564639,0.7948470034211963,0.10747964803991962,0.9974580759100382,0.8618242214248509,0.8142198755652134,1.0,EXPLORATORY
2020-04-20,a_shuffle,1.0,0.6666666666666666,0.0,0.4,0.9508116057294417,0.7893202752618161,0.11298924789341484,0.8775605693279117,0.8078251336409444,0.7792677850782664,0.6666666666666666,EXPLORATORY
2020-04-27,a_shuffle,0.3333333333333333,0.3333333333333333,0.0,0.2,0.915303027105644,0.7827634111897718,0.11907440869800878,0.7026211144387923,0.69469864274451,0.7644149196319311,0.3333333333333333,EXPLORATORY
2020-05-04,a_shuffle,0.6666666666666666,0.3333333333333333,0.0,0.1,0.9336357879307157,0.836252121976262,0.11311658756991738,0.6954538979770105,0.7462198449936057,0.8254302763852422,0.0,EXPLORATORY
2020-05-11,a_shuffle,0.3333333333333333,0.0,0.0,0.1,0.9334383676731309,0.8292994387006809,0.10605826112396281,0.7074950554616816,0.7451355063455103,0.8187590970172277,0.0,EXPLORATORY
2020-05-18,a_shuffle,0.3333333333333333,0.0,0.0,0.0,0.9102995364740593,0.8365881338085135,0.11932628358964484,0.6511274405080117,0.6762648655867295,0.7706543198502798,0.0,EXPLORATORY
2020-05-25,a_shuffle,0.0,0.0,0.0,0.0,0.8879842291100061,0.8351850143272846,0.12264688942757468,0.5592317720431663,0.6334941074891326,0.733194737000208,0.0,EXPLORATORY
2020-06-01,a_shuffle,0.0,0.0,0.0,0.1,0.8594472094484921,0.8200283722201402,0.11147581503364708,0.4497941580957987,0.5824902095658704,0.642280628032226,0.0,EXPLORATORY
2020-06-08,a_shuffle,0.0,0.0,0.0,0.1,0.8624798156267427,0.813372296107946,0.10436082656535452,0.36942139828694875,0.6108596737754173,0.6443563543939642,0.0,EXPLORATORY
2020-06-15,a_shuffle,0.3333333333333333,0.0,0.0,0.0,0.8450185657462878,0.7986206513828813,0.128970367308077,0.4193396461655591,0.5198826318065174,0.5974605539300555,0.0,EXPLORATORY
2020-06-22,a_shuffle,0.0,0.0,0.0,0.0,0.7715926978089946,0.7390750430675537,0.16814482979922735,0.3079957412492143,0.40011913972627705,0.49456598146246894,0.0,EXPLORATORY
2019-07-29,a_negctl,0.0,0.0,0.0,0.0,0.662926663614193,0.5292771549914208,0.2812911918317941,0.14454215537312945,0.23980623338086085,0.2464839459051062,0.0,EXPLORATORY
2019-08-05,a_negctl,0.0,0.0,0.0,0.0,0.6519809947271873,0.528993274949801,0.27673774362185194,0.12189029701892189,0.21828582343684666,0.22873665239451146,0.0,EXPLORATORY
2019-08-12,a_negctl,0.0,0.0,0.0,0.0,0.6895952611536678,0.5075243808228127,0.292158252981422,0.27646783754418297,0.2475799059505797,0.250455361635228,0.0,EXPLORATORY
2019-08-19,a_negctl,0.0,0.0,0.0,0.0,0.7207885149505383,0.49736690053043375,0.29060030396282427,0.2266199066258839,0.31388887875838395,0.31718566993976016,0.0,EXPLORATORY
2019-08-26,a_negctl,0.0,0.0,0.0,0.0,0.695214710711434,0.4641465229008112,0.29103998717363916,0.2663685167137105,0.28016220960662563,0.2517661439858243,0.0,EXPLORATORY
2019-09-02,a_negctl,0.0,0.0,0.0,0.0,0.8092765723097676,0.5078390281827893,0.2518541025057905,0.3280207140218188,0.4579424797132293,0.42048405963864177,0.0,EXPLORATORY
2019-09-09,a_negctl,0.0,0.0,0.0,0.2,0.8193279910172331,0.5244554473313537,0.23162658630781913,0.27148696693766744,0.5351066921952266,0.5704088076686273,0.0,EXPLORATORY
2019-09-16,a_negctl,0.3333333333333333,0.3333333333333333,0.0,0.2,0.810531854327307,0.5327923112607047,0.22686713717036747,0.3876863536934208,0.5523207136653603,0.524276396896004,0.0,EXPLORATORY
2019-09-23,a_negctl,0.3333333333333333,0.0,0.0,0.1,0.8161375706751194,0.6320569329414273,0.20959716415557011,0.43365143390817745,0.49448394391403433,0.5261070843358452,0.0,EXPLORATORY
2019-09-30,a_negctl,0.3333333333333333,0.0,0.0,0.1,0.8820224408867074,0.6094353221503213,0.21164428001375166,0.5041708350547778,0.5991932218147008,0.5550572288219052,0.0,EXPLORATORY
2019-10-07,a_negctl,0.3333333333333333,0.0,0.0,0.2,0.8685723534340882,0.6102135026003367,0.1955644565686254,0.48238906826412264,0.595926266266315,0.6015846416922919,0.0,EXPLORATORY
2019-10-14,a_negctl,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8987768801650494,0.6203626191219257,0.19212211691844464,0.5573344468993221,0.6466387395458035,0.6652142124791379,0.0,EXPLORATORY
2019-10-21,a_negctl,0.6666666666666666,0.3333333333333333,0.0,0.3,0.8991961808989978,0.6891757617919584,0.15941842130030465,0.5709477357326395,0.6594548746401256,0.6924869061590432,0.0,EXPLORATORY
2019-10-28,a_negctl,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8796398579774081,0.7044169643390507,0.15297270555437237,0.5723284668375286,0.5782602228866167,0.6396291869089501,0.0,EXPLORATORY
2019-11-04,a_negctl,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8923176094485296,0.6735481276416512,0.16269069088769436,0.5752219133425476,0.6261555343667193,0.6997319332832125,0.0,EXPLORATORY
2019-11-11,a_negctl,1.0,0.6666666666666666,0.0,0.3,0.9123597169138903,0.6862434031892222,0.14688312424848202,0.7086439238763248,0.6857573626545137,0.7043875290383049,0.0,EXPLORATORY
2019-11-18,a_negctl,1.0,0.3333333333333333,0.0,0.3,0.9138888237418648,0.7488755015039846,0.1295820005930163,0.6509712673204089,0.6943405076100323,0.689381578913305,0.0,EXPLORATORY
2019-11-25,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.2,0.909446590922253,0.7625961872148148,0.16963227801617364,0.8137666518690946,0.6729898938980085,0.7026685558019483,0.3333333333333333,EXPLORATORY
2019-12-02,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9275972837683892,0.7375061352050584,0.130971777861343,0.8154952517135651,0.7166054055872302,0.724776550721118,0.0,EXPLORATORY
2019-12-09,a_negctl,0.3333333333333333,0.0,0.0,0.1,0.9077479931884653,0.744921522186333,0.1311146423431887,0.6136184998437119,0.6710223628973496,0.6542586326331908,0.0,EXPLORATORY
2019-12-16,a_negctl,1.0,0.0,0.0,0.0,0.9024333576434361,0.7630973559710293,0.17507206107923193,0.7800194140245412,0.6485264061408734,0.5596985083328903,0.0,EXPLORATORY
2019-12-23,a_negctl,0.3333333333333333,0.0,0.0,0.0,0.8503839247632721,0.7391080157666845,0.15284097692571508,0.5188874067135454,0.5182563013420065,0.5478746207216694,0.0,EXPLORATORY
2019-12-30,a_negctl,0.0,0.0,0.0,0.0,0.8653593572370186,0.7413266237986939,0.14169798212804616,0.452992704784755,0.5670966797579639,0.5619062992593367,0.0,EXPLORATORY
2020-01-06,a_negctl,0.0,0.0,0.0,0.0,0.8424652807346625,0.7291707913389769,0.15503443383492518,0.4585229859965339,0.4920633435581051,0.6032518089771667,0.0,EXPLORATORY
2020-01-13,a_negctl,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.9158217462078372,0.7362769836466164,0.14096561613892347,0.5912247003383817,0.7014248515508708,0.7843450173281932,0.3333333333333333,EXPLORATORY
2020-01-20,a_negctl,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9138758284536922,0.7378551652787255,0.1460962005901075,0.7519900649959279,0.6859712140428263,0.7162982227831981,0.3333333333333333,EXPLORATORY
2020-01-27,a_negctl,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9010408817997697,0.7369414176776284,0.1535265428063604,0.7102742206912347,0.6366176918238026,0.6925746040626172,0.3333333333333333,EXPLORATORY
2020-02-03,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9139626977795391,0.739616522957163,0.15826288713045536,0.7641520656474747,0.666069669657582,0.6605390368087047,0.3333333333333333,EXPLORATORY
2020-02-10,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8822977360693156,0.7485692422011937,0.15166080638143084,0.6952481708048116,0.5644687080722595,0.5911809710632066,0.3333333333333333,EXPLORATORY
2020-02-17,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.2,0.88156815407591,0.7471737608890807,0.15398501029050832,0.6546840807462773,0.5719640909658681,0.5936019414894527,0.3333333333333333,EXPLORATORY
2020-02-24,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9054734317964512,0.7633883202682715,0.14978441075021418,0.6350463440941022,0.6627001354604143,0.6602389553716488,0.3333333333333333,EXPLORATORY
2020-03-02,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9145243637465214,0.7634353491725768,0.1481209148715644,0.6582479775983787,0.6816663821021929,0.6153548685571918,0.0,EXPLORATORY
2020-03-09,a_negctl,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9075604265073427,0.7762767833587031,0.1553680364200701,0.598484882356455,0.6504988112080305,0.6704425823795466,0.3333333333333333,EXPLORATORY
2020-03-16,a_negctl,0.0,0.0,0.0,0.2,0.8452617676173035,0.784431122515134,0.16130518462285492,0.3316555213323177,0.562177491446022,0.5872386066751714,0.0,EXPLORATORY
2020-03-23,a_negctl,0.0,0.0,0.0,0.3,0.8608534518742214,0.7767692738584864,0.13744422372355822,0.4090405953952735,0.6271553019726666,0.6317337779261597,0.0,EXPLORATORY
2020-03-30,a_negctl,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9219957457407962,0.791549543914151,0.12256978961107061,0.7584281255030161,0.7180567109534803,0.7310181992453494,0.6666666666666666,EXPLORATORY
2020-04-06,a_negctl,1.0,0.6666666666666666,0.3333333333333333,0.3,0.9473352579234544,0.7974426477919354,0.12655997120346418,0.8977189112777277,0.7820422437184809,0.7799675932945641,0.6666666666666666,EXPLORATORY
2020-04-13,a_negctl,1.0,1.0,0.6666666666666666,0.5,0.9688961094399801,0.7859968976413001,0.10889880007910914,0.9974580759100382,0.8473196692483705,0.7978101242849367,1.0,EXPLORATORY
2020-04-20,a_negctl,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9377712450562984,0.790220906849007,0.11469173051849113,0.7253169958778293,0.7471660141053553,0.7888737429063447,0.3333333333333333,EXPLORATORY
2020-04-27,a_negctl,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9367507445942311,0.7745307777312164,0.11794477145146609,0.7026211144387923,0.7686891887603164,0.7838384903392027,0.3333333333333333,EXPLORATORY
2020-05-04,a_negctl,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9322317286118651,0.8335474591611823,0.1120310127732534,0.6256567711913917,0.7647585373681014,0.817531579851012,0.0,EXPLORATORY
2020-05-11,a_negctl,0.6666666666666666,0.0,0.0,0.2,0.945166741420487,0.8204824834995005,0.10710060478904966,0.740972883818057,0.801426200478717,0.8067853092993034,0.0,EXPLORATORY
2020-05-18,a_negctl,0.3333333333333333,0.0,0.0,0.1,0.9216288707200659,0.8330701451688066,0.10997216254253407,0.6511274405080117,0.7210284875044164,0.7861608921196437,0.0,EXPLORATORY
2020-05-25,a_negctl,0.3333333333333333,0.0,0.0,0.0,0.9032681846379496,0.8353543218527272,0.11623168327693652,0.6739271926510706,0.6656442576386963,0.7124493875960732,0.0,EXPLORATORY
2020-06-01,a_negctl,0.0,0.0,0.0,0.1,0.8658690151159132,0.8229454242411803,0.11005618026969047,0.42477595702993215,0.5928020279179869,0.653765471691884,0.0,EXPLORATORY
2020-06-08,a_negctl,0.0,0.0,0.0,0.1,0.8608248135883686,0.8108922848521036,0.10418842528098042,0.38954066712252045,0.6008089150719519,0.6381164150832916,0.0,EXPLORATORY
2020-06-15,a_negctl,0.0,0.0,0.0,0.1,0.8437903453715582,0.799190526258517,0.1322437403001278,0.342610034300851,0.5370151162375676,0.6058301798738525,0.0,EXPLORATORY
2020-06-22,a_negctl,0.0,0.0,0.0,0.0,0.7828135288686756,0.7389544319725848,0.17170764932705931,0.27633709333367085,0.42056722918345757,0.46784565440934234,0.0,EXPLORATORY
2019-07-29,b,0.0,0.0,0.0,0.0,0.6757878025748887,0.5194647113941379,0.28425858132654325,0.1628204147218609,0.24469975384133766,0.2523505469131304,0.0,EXPLORATORY
2019-08-05,b,0.0,0.0,0.0,0.0,0.6428554132982169,0.5205773502571639,0.27927714507481427,0.17718974988132521,0.20678026508022176,0.23846221739419018,0.0,EXPLORATORY
2019-08-12,b,0.0,0.0,0.0,0.0,0.6892984758178989,0.5186998200240069,0.28820324239601885,0.30518485383818983,0.2429789026551339,0.2502125530630811,0.0,EXPLORATORY
2019-08-19,b,0.0,0.0,0.0,0.0,0.7054197667059037,0.4906670003408171,0.29127451795702675,0.2266199066258839,0.2742957996379216,0.28843077353476987,0.0,EXPLORATORY
2019-08-26,b,0.0,0.0,0.0,0.0,0.7165325163124526,0.4656986938166341,0.28794519865061646,0.2663685167137105,0.2801622096066257,0.290303364339809,0.0,EXPLORATORY
2019-09-02,b,0.0,0.0,0.0,0.0,0.8077885013730042,0.5204454639705505,0.24457186247620843,0.3406498108522734,0.4490408801674852,0.3813570469491803,0.0,EXPLORATORY
2019-09-09,b,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8325337833731301,0.5248204481319506,0.22871285125303292,0.44539860417164107,0.5582652894059092,0.5481219798223788,0.0,EXPLORATORY
2019-09-16,b,0.3333333333333333,0.3333333333333333,0.0,0.1,0.7829772387552458,0.5454426768760858,0.218265661901319,0.3876863536934208,0.48621120934400797,0.5254130857390025,0.0,EXPLORATORY
2019-09-23,b,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8684841371705857,0.6274627865080711,0.20835153773143797,0.6190343185512476,0.5523147761339349,0.5495991866109456,0.0,EXPLORATORY
2019-09-30,b,0.3333333333333333,0.0,0.0,0.1,0.8973428442058268,0.6139949572094384,0.20851653510469215,0.5041708350547778,0.6456528395526561,0.59875945385096,0.0,EXPLORATORY
2019-10-07,b,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8816714290924706,0.6207851801148216,0.19645729806194065,0.589286024409845,0.6260382671435291,0.5652134750310904,0.0,EXPLORATORY
2019-10-14,b,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8935813973716868,0.6273811595770308,0.18902223522328238,0.4952548861293779,0.6293134965236801,0.6220180076757538,0.0,EXPLORATORY
2019-10-21,b,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8772729666036108,0.6847616338121636,0.16463850467539015,0.5390668042217354,0.5744859420813184,0.6567704127965303,0.0,EXPLORATORY
2019-10-28,b,1.0,0.3333333333333333,0.0,0.2,0.8779251555848333,0.7018856483994621,0.1536042870389959,0.5904542141502076,0.5839401371175573,0.6036915114450981,0.0,EXPLORATORY
2019-11-04,b,0.6666666666666666,0.3333333333333333,0.0,0.3,0.8949877870920219,0.6854698645447239,0.1599796194635191,0.5212389947470264,0.6685398923444364,0.6719516441396406,0.0,EXPLORATORY
2019-11-11,b,1.0,0.6666666666666666,0.0,0.2,0.8935089791327782,0.6791561438387793,0.15135567727117877,0.7086439238763248,0.6042890488792992,0.6443233245588478,0.0,EXPLORATORY
2019-11-18,b,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8975318909970925,0.7386856015608398,0.13088208024862316,0.579638950135914,0.644400717175855,0.6488309096008263,0.0,EXPLORATORY
2019-11-25,b,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8779370844080818,0.7622630282106206,0.17443123181649672,0.7359455064863584,0.6082827447854942,0.6675709568485545,0.0,EXPLORATORY
2019-12-02,b,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9282900659069928,0.7445380247201001,0.1288025712544214,0.8578222628484732,0.7107498563323373,0.6970537357777785,0.3333333333333333,EXPLORATORY
2019-12-09,b,0.6666666666666666,0.3333333333333333,0.0,0.1,0.8639889580701047,0.7457094835402149,0.13015001211166932,0.698798366573513,0.6190679119367108,0.6575775811928309,0.3333333333333333,EXPLORATORY
2019-12-16,b,0.6666666666666666,0.0,0.0,0.0,0.8892048415529255,0.7652096680145742,0.17028670135304652,0.7041586944183269,0.608423338421577,0.6154289209702886,0.0,EXPLORATORY
2019-12-23,b,0.0,0.0,0.0,0.0,0.8662146139093291,0.7367761121923816,0.14903532233500327,0.44872608448656887,0.5768539180903817,0.5990722133514821,0.0,EXPLORATORY
2019-12-30,b,0.0,0.0,0.0,0.0,0.8568642087579158,0.7364439774808137,0.14821993903078753,0.4703061855519548,0.5384565372356561,0.5902315960873592,0.0,EXPLORATORY
2020-01-06,b,0.0,0.0,0.0,0.0,0.8473202263006164,0.7290460575834572,0.149461325364047,0.4203604598818804,0.52521236691804,0.6492583956555236,0.0,EXPLORATORY
2020-01-13,b,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8940997062629911,0.7374241469277212,0.1378477220624429,0.7545524188737014,0.6539316379765429,0.6967125368820477,0.6666666666666666,EXPLORATORY
2020-01-20,b,0.3333333333333333,0.3333333333333333,0.0,0.2,0.879866229532783,0.7315365243590868,0.14665294273383894,0.5676858056788034,0.6218645097058286,0.683471705101152,0.0,EXPLORATORY
2020-01-27,b,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9065224475766387,0.73981479453686,0.14852731419881182,0.7168103637804562,0.653808154995231,0.6809153597031342,0.3333333333333333,EXPLORATORY
2020-02-03,b,0.6666666666666666,0.6666666666666666,0.0,0.2,0.9074385438790034,0.7302905203838254,0.1584826594594072,0.7452920040660436,0.630553157454866,0.6612884879918848,0.3333333333333333,EXPLORATORY
2020-02-10,b,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8918336520019348,0.7513095843673454,0.1533709621167045,0.6952481708048116,0.5983204296718673,0.5765729453875983,0.3333333333333333,EXPLORATORY
2020-02-17,b,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8764903055981614,0.7484312076168539,0.15623629621393015,0.60147665251427,0.5735451898221864,0.5915761971012722,0.3333333333333333,EXPLORATORY
2020-02-24,b,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8811385720361459,0.7573754207676767,0.15267524874979785,0.5678889419506409,0.5816479041456866,0.6312180645760344,0.3333333333333333,EXPLORATORY
2020-03-02,b,0.6666666666666666,0.6666666666666666,0.0,0.3,0.8903661077907707,0.7580825384351031,0.1515024223916444,0.6092445478189024,0.6572424301689906,0.6077718049663341,0.0,EXPLORATORY
2020-03-09,b,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9087512325773712,0.7745508003134,0.1531201823558565,0.6390455699249302,0.6556157143696187,0.7330979404578001,0.3333333333333333,EXPLORATORY
2020-03-16,b,0.0,0.0,0.0,0.2,0.8586763428946137,0.7816208302849004,0.15286190777226236,0.42894264941549903,0.5696057871278872,0.6125819772684211,0.0,EXPLORATORY
2020-03-23,b,0.0,0.0,0.0,0.2,0.8517222472475944,0.775815214126286,0.137735917960664,0.4090405953952735,0.557758478584659,0.6341897182865563,0.0,EXPLORATORY
2020-03-30,b,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9186459460442107,0.7903394344596291,0.12643361430636144,0.6441492127607725,0.7180567109534803,0.7690755328086688,0.3333333333333333,EXPLORATORY
2020-04-06,b,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9574576124762495,0.8077317145880576,0.12446058268852916,0.8977189112777277,0.8397448509747952,0.8045517110861405,0.6666666666666666,EXPLORATORY
2020-04-13,b,1.0,1.0,0.6666666666666666,0.5,0.9740741401894507,0.7961241148105935,0.10770692995699649,0.9955858954069676,0.8671032034638906,0.834247045789272,1.0,EXPLORATORY
2020-04-20,b,1.0,0.6666666666666666,0.0,0.4,0.9596731020343928,0.7873401430385857,0.11651105150835243,0.8775605693279117,0.8276575079779798,0.7867563298558707,0.6666666666666666,EXPLORATORY
2020-04-27,b,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9334258171170754,0.7835154031305263,0.11878574007887195,0.7026211144387923,0.7523426116998727,0.7340806493061314,0.3333333333333333,EXPLORATORY
2020-05-04,b,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9322286435416219,0.8343581610034037,0.10918662815234989,0.6256567711913917,0.7627998421501141,0.8330515674839095,0.0,EXPLORATORY
2020-05-11,b,0.6666666666666666,0.0,0.0,0.2,0.9496102518175586,0.8348537091269623,0.10422809746643373,0.740972883818057,0.8175860032049076,0.8134983059336874,0.0,EXPLORATORY
2020-05-18,b,0.3333333333333333,0.0,0.0,0.0,0.9125942196418657,0.8391690789523824,0.11942441599972363,0.6542622026688281,0.6805192243541076,0.7815049029273153,0.0,EXPLORATORY
2020-05-25,b,0.3333333333333333,0.0,0.0,0.0,0.907204399400528,0.834775750931535,0.12351949445748829,0.6739271926510705,0.6741433017611524,0.7529759227988095,0.0,EXPLORATORY
2020-06-01,b,0.0,0.0,0.0,0.1,0.8571909936366605,0.8196066864886118,0.11010778958281778,0.4497941580957987,0.5582468488542397,0.6526148954612073,0.0,EXPLORATORY
2020-06-08,b,0.0,0.0,0.0,0.1,0.8729279674697059,0.8098786170155526,0.10308057950389482,0.452426418207428,0.6276926045126736,0.6377769878421434,0.0,EXPLORATORY
2020-06-15,b,0.0,0.0,0.0,0.1,0.8488986830368115,0.8009633812679816,0.12226046742550159,0.406363385798656,0.5415455120681762,0.6153335192818776,0.0,EXPLORATORY
2020-06-22,b,0.0,0.0,0.0,0.0,0.801934785345317,0.7449732424011466,0.16320556672144404,0.3306859561561811,0.4598761889918684,0.486593147778954,0.0,EXPLORATORY
2019-07-29,c,0.0,0.0,0.0,0.0,0.6526916760894719,0.5199827652523807,0.2847465892041514,0.14454215537312945,0.21618220712304576,0.23775000247880695,0.0,EXPLORATORY
2019-08-05,c,0.0,0.0,0.0,0.0,0.6220303747708573,0.5216383726913146,0.28002280178411054,0.09183204151632589,0.20789721274963685,0.23546763928774578,0.0,EXPLORATORY
2019-08-12,c,0.0,0.0,0.0,0.0,0.6872136415973493,0.5172431490380698,0.2900461596222691,0.30518485383818983,0.26632467619448885,0.24383183828966995,0.0,EXPLORATORY
2019-08-19,c,0.0,0.0,0.0,0.0,0.7382624249174181,0.48901935026557825,0.2945482836772861,0.28327920225577485,0.29949944397115974,0.2901674197028774,0.0,EXPLORATORY
2019-08-26,c,0.0,0.0,0.0,0.0,0.6584216228228578,0.46306633752093107,0.29211273451621295,0.247644571125562,0.25588951618054395,0.2805060836274717,0.0,EXPLORATORY
2019-09-02,c,0.0,0.0,0.0,0.0,0.7931783422659094,0.5164886674257809,0.24949630298433254,0.33835107497156974,0.43298127693661415,0.4713786776207976,0.0,EXPLORATORY
2019-09-09,c,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8697155537054625,0.520072645276882,0.23269725774106437,0.4198115674939776,0.6054748126364458,0.5695168931132999,0.0,EXPLORATORY
2019-09-16,c,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.8415782223371188,0.5396784965445505,0.22330365621829165,0.4577014975601548,0.5947174999738251,0.5530658915738825,0.3333333333333333,EXPLORATORY
2019-09-23,c,0.3333333333333333,0.0,0.0,0.2,0.8548748989398842,0.6290713492464708,0.2052338768523001,0.43365143390817745,0.5523147761339348,0.5647361833525902,0.0,EXPLORATORY
2019-09-30,c,0.6666666666666666,0.0,0.0,0.1,0.9014436566100189,0.6140015317538984,0.2052728420864847,0.6215590441266607,0.6441442053356123,0.7047126908216221,0.0,EXPLORATORY
2019-10-07,c,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8887571839548692,0.6161282476919161,0.1933781909874015,0.589286024409845,0.6410719857920189,0.6721056975165347,0.0,EXPLORATORY
2019-10-14,c,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8952616472019131,0.6214017920236097,0.18696278356187757,0.5573344468993221,0.6293134965236801,0.6615930655927946,0.0,EXPLORATORY
2019-10-21,c,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9022078360239049,0.6919383433871533,0.1630438379055487,0.5390668042217354,0.6766522846938128,0.6708719064354399,0.0,EXPLORATORY
2019-10-28,c,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8802734171849759,0.7098706509259195,0.15256225131231693,0.5723284668375286,0.590769411968263,0.6139441137589485,0.0,EXPLORATORY
2019-11-04,c,1.0,0.6666666666666666,0.0,0.2,0.8949460797748817,0.6977021583460269,0.1587332044014185,0.6657791838754334,0.6316585058273977,0.7206652612044736,0.0,EXPLORATORY
2019-11-11,c,1.0,0.6666666666666666,0.0,0.3,0.9119843979652857,0.6907017256083441,0.1503355166686084,0.6944936153677215,0.697259101084349,0.685212831417605,0.0,EXPLORATORY
2019-11-18,c,1.0,0.6666666666666666,0.0,0.2,0.9046259081895295,0.7405995590719883,0.12959452611515138,0.7363015879707641,0.6455751921489729,0.6633392171301292,0.0,EXPLORATORY
2019-11-25,c,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8849173231007577,0.7629792191743618,0.17643743550392582,0.7031921979021856,0.628726603314483,0.6632628998844012,0.0,EXPLORATORY
2019-12-02,c,0.3333333333333333,0.3333333333333333,0.0,0.2,0.908086311729275,0.7438023885926073,0.1290013927910838,0.6983124084084361,0.6613573568699951,0.708090571430929,0.0,EXPLORATORY
2019-12-09,c,0.6666666666666666,0.3333333333333333,0.0,0.1,0.8961933319956505,0.7477221047779226,0.12795611445269636,0.7172100401747024,0.6177894891696141,0.6749871681835355,0.3333333333333333,EXPLORATORY
